MKTcost,Age,Experience,Years spent in formal education,Household size,Years as a cooperative member,Marital status,Main Occupation,Level  of education
3900,38,12,14,11,10,Married,Marketing of Agricultural produce,Secondary
4095,36,15,14,14,10,Married,Marketing of Agricultural produce,Secondary
5760,28,9,13,5,10,Widowed,Sale of provision,Secondary
7500,58,16,7,16,10,Widowed,Marketing of Agricultural produce,Primary
6270,32,11,8,10,10,Married,Marketing of Agricultural produce,Primary
1800,25,7,13,4,6,Married,Marketing of Agricultural produce,Secondary
7800,24,11,13,5,10,Married,Marketing of Agricultural produce,Secondary
1200,29,8,15,4,9,Married,Marketing of Agricultural produce,Secondary
7800,26,10,13,7,11,Married,Marketing of Agricultural produce,Secondary
3150,37,14,7,7,12,Married,Marketing of Agricultural produce,Primary
1800,27,7,13,5,8,Married,Marketing of Agricultural produce,Secondary
2400,22,6,12,5,6,Married,Sale of provision,Secondary
1200,36,14,12,9,12,Married,Marketing of Agricultural produce,Secondary
1200,38,10,16,7,8,Married,Marketing of Agricultural produce,Tertiary
3000,32,16,16,5,14,Married,Civil Servant,Tertiary
1200,35,12,12,6,10,Married,Marketing of Agricultural produce,Secondary
1950,38,18,15,11,16,Married,Marketing of Agricultural produce,Tertiary
2080,35,13,8,8,10,Married,Civil Servant,Primary
2000,38,14,16,10,10,Married,Civil Servant,Tertiary
2300,28,9,12,5,8,Married,Marketing of Agricultural produce,Secondary
1440,29,8,12,4,7,Married,Marketing of Agricultural produce,Secondary
4800,22,5,13,0,7,Single,Marketing of Agricultural produce,Secondary
6300,64,15,0,11,13,Widowed,Marketing of Agricultural produce,Illiterate
4250,39,10,12,8,9,Married,Marketing of Agricultural produce,Non-formal
2400,65,18,15,11,14,Divorced,Marketing of Agricultural produce,Secondary
7800,42,8,7,8,9,Married,Marketing of Agricultural produce,Primary
1950,35,10,12,5,8,Married,Marketing of Agricultural produce,Secondary
1680,27,11,6,11,7,Married,Marketing of Agricultural produce,Primary
8000,39,20,0,11,18,Married,Marketing of Agricultural produce,Illiterate
1800,23,8,12,5,9,Married,Marketing of Agricultural produce,Secondary
2400,24,10,14,5,10,Married,Marketing of Agricultural produce,Secondary
14000,60,10,7,13,5,Widowed,Marketing of Agricultural produce,Primary
2400,62,20,14,14,15,Divorced,Marketing of Agricultural produce,Secondary
1920,62,17,16,11,20,Divorced,Marketing of Agricultural produce,Secondary
1850,28,16,15,7,13,Married,Marketing of Agricultural produce,Tertiary
1850,31,12,14,6,12,Married,Civil Servant,Secondary
1200,23,8,15,4,7,Married,Marketing of Agricultural produce,Secondary
7800,30,14,7,10,7,Married,Marketing of Agricultural produce,Primary
10000,48,10,9,7,10,Married,Marketing of Agricultural produce,Primary
10000,48,10,8,9,8,Married,Marketing of Agricultural produce,Primary
7000,49,9,7,6,10,Married,Marketing of Agricultural produce,Primary
1200,30,7,6,4,5,Married,Marketing of Agricultural produce,Primary
3600,30,18,12,6,16,Married,Marketing of Agricultural produce,Secondary
0,42,10,8,7,9,Married,Marketing of Agricultural produce,Primary
2025,26,14,15,6,11,Married,Marketing of Agricultural produce,Tertiary
2035,29,15,16,5,12,Married,Civil Servant,Tertiary
2220,32,11,14,9,12,Married,Marketing of Agricultural produce,Secondary
1850,29,13,14,4,13,Married,Marketing of Agricultural produce,Secondary
1850,32,16,16,8,11,Widowed,Marketing of Agricultural produce,Tertiary
5000,36,20,0,10,18,Married,Sale of provision,Illiterate
5200,30,10,15,5,9,Married,Marketing of Agricultural produce,Tertiary
2800,45,14,17,13,8,Married,Civil Servant,Tertiary
4800,27,8,17,7,6,Married,Civil Servant,Tertiary
8000,50,12,7,17,7,Married,Marketing of Agricultural produce,Primary
3740,39,11,7,14,12,Widowed,Marketing of Agricultural produce,Primary
1850,30,12,16,6,12,Married,Marketing of Agricultural produce,Tertiary
1850,30,14,14,4,11,Married,Civil Servant,Secondary
1950,32,12,15,5,13,Widowed,Marketing of Agricultural produce,Tertiary
5760,35,20,0,11,18,Married,Marketing of Agricultural produce,Illiterate
8000,38,20,0,12,17,Married,Sale of provision,Illiterate
2600,30,10,13,7,8,Married,Marketing of Agricultural produce,Secondary
3000,39,7,12,9,5,Married,Marketing of Agricultural produce,Secondary
1800,58,11,8,14,16,Divorced,Marketing of Agricultural produce,Primary
1400,38,7,15,7,8,Married,Sale of provision,Tertiary
2000,45,5,7,6,6,Married,Marketing of Agricultural produce,Primary
6550,35,6,20,8,7,Married,Sale of provision,Non-formal
